ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT
19230,210000.0,female,university,married,41,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19231,100000.0,female,highschool,married,44,-2,-2,-2,-2,-2,-2,1010.0,0.0,0.0,0.0,0.0,2947.0,0.0,0.0,0.0,0.0,2947.0,4193.0,0
19232,50000.0,female,university,married,38,-1,-1,-1,-1,-1,-1,1121.0,-13.0,2254.0,1338.0,0.0,757.0,0.0,2267.0,1338.0,0.0,757.0,0.0,0
19233,30000.0,female,highschool,single,42,0,0,0,0,0,0,26012.0,27175.0,27822.0,28481.0,28265.0,28852.0,2000.0,1577.0,1626.0,800.0,814.0,629.0,1
19234,30000.0,female,other,single,45,2,0,0,0,0,0,29278.0,30488.0,30900.0,30480.0,31124.0,29333.0,2000.0,1600.0,1500.0,1100.0,1053.0,1320.0,1
19235,150000.0,female,grad,single,37,1,-2,-1,-1,-1,-2,0.0,0.0,689.0,2943.0,-6159.0,-6159.0,0.0,689.0,2943.0,0.0,0.0,16007.0,0
19236,180000.0,female,grad,single,39,-2,-2,-2,-2,-2,-2,11732.0,6653.0,-6674.0,18084.0,16481.0,19359.0,6653.0,330.0,36550.0,16481.0,21264.0,16253.0,0
19237,230000.0,female,university,married,49,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,6946.0,0.0,0.0,0.0,0.0,6946.0,0.0,0
19238,220000.0,female,grad,single,36,-2,-2,-2,-2,-2,-2,122.0,104.0,2635.0,2460.0,859.0,2784.0,104.0,2653.0,2472.0,859.0,2784.0,2287.0,0
19239,200000.0,female,grad,single,35,-2,-2,-2,-2,-2,-2,5956.0,7690.0,1530.0,3107.0,1683.0,5784.0,10402.0,1530.0,4000.0,1683.0,6031.0,4512.0,0
19240,80000.0,female,university,married,35,-2,-2,-2,-2,-2,-2,17087.0,1617.0,8140.0,7258.0,20171.0,5483.0,1617.0,8179.0,7285.0,20171.0,5483.0,42081.0,0
19241,380000.0,female,highschool,married,44,0,0,0,0,-1,-1,7234.0,4772.0,4519.0,3818.0,4096.0,4058.0,1500.0,2000.0,2023.0,4102.0,4448.0,7274.0,0
19242,30000.0,female,university,married,42,2,0,0,0,0,2,9985.0,10688.0,11710.0,13030.0,13776.0,13415.0,1176.0,1198.0,1518.0,1264.0,0.0,1308.0,1
19243,160000.0,female,university,married,41,-1,-1,-1,-1,-1,-1,8091.0,5344.0,5117.0,4730.0,6634.0,3477.0,5344.0,5124.0,4730.0,6635.0,3477.0,2979.0,0
19244,60000.0,female,university,married,47,0,0,0,2,-1,2,27970.0,28004.0,31688.0,30448.0,452.0,302.0,1456.0,4140.0,0.0,904.0,0.0,12985.0,1
19245,100000.0,female,highschool,married,42,-1,2,2,-2,-2,-2,7689.0,2052.0,1281.0,3770.0,2056.0,5628.0,0.0,1281.0,3786.0,2056.0,5634.0,6013.0,0
19246,150000.0,female,university,married,37,-2,-1,-1,-2,-2,-1,0.0,1771.0,0.0,730.0,626.0,2718.0,1771.0,0.0,730.0,626.0,2718.0,0.0,0
19247,100000.0,female,university,married,38,2,2,2,2,0,0,36414.0,37516.0,38622.0,37706.0,38148.0,40630.0,2000.0,2000.0,0.0,1369.0,3100.0,0.0,0
19248,30000.0,female,university,single,44,-2,-2,-2,-2,-2,-2,0.0,1330.0,2988.0,0.0,30000.0,0.0,1330.0,2988.0,0.0,30000.0,0.0,1219.0,0
19249,220000.0,female,grad,married,36,1,2,-1,2,-1,3,4086.0,3855.0,3055.0,1375.0,3338.0,3032.0,0.0,4000.0,0.0,3338.0,0.0,0.0,1
19250,220000.0,female,grad,single,38,-1,2,2,2,2,2,2650.0,2650.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19251,400000.0,female,university,single,30,-2,-2,-2,-2,-2,-2,-38.0,9465.0,4991.0,466.0,-1381.0,3122.0,10446.0,5002.0,504.0,499.0,5056.0,2152.0,1
19252,680000.0,female,grad,single,30,0,0,-1,-1,-1,0,39639.0,-45.0,10251.0,25094.0,7327.0,167520.0,0.0,10296.0,25219.0,7341.0,163123.0,7267.0,1
19253,280000.0,female,grad,single,30,0,0,0,0,0,0,36269.0,39229.0,48190.0,48758.0,49219.0,58412.0,10300.0,10018.0,10026.0,5000.0,10000.0,2401.0,0
19254,70000.0,female,university,married,44,0,0,0,0,0,0,34135.0,27683.0,28311.0,24094.0,21317.0,9736.0,2020.0,5000.0,3011.0,1500.0,1000.0,1000.0,0
19255,300000.0,female,university,married,39,-1,-1,-1,-1,-1,-1,6192.0,4784.0,6462.0,456.0,-2056.0,5251.0,4790.0,6462.0,456.0,0.0,14447.0,9196.0,1
19256,250000.0,female,university,single,41,-1,-1,-1,-1,-1,-1,312.0,-18.0,3600.0,-10.0,2022.0,3809.0,0.0,3618.0,0.0,2032.0,3827.0,3710.0,0
19257,200000.0,female,grad,single,31,-1,-1,-2,-2,-2,-2,1570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19258,450000.0,female,grad,single,31,-1,-1,-1,-1,0,0,12818.0,17522.0,35727.0,82517.0,91873.0,41628.0,17577.0,35758.0,90018.0,41340.0,20000.0,15000.0,0
19259,30000.0,female,grad,single,33,3,2,2,2,0,0,21167.0,20529.0,24191.0,23510.0,24813.0,25264.0,0.0,4000.0,0.0,2000.0,1000.0,2000.0,1
19260,210000.0,female,university,single,29,-1,-1,-1,-1,-1,-1,1778.0,224.0,2018.0,0.0,1118.0,1858.0,226.0,2031.0,0.0,1118.0,1858.0,620.0,0
19261,250000.0,female,grad,single,29,2,2,2,2,2,2,124780.0,127168.0,125721.0,122209.0,126129.0,127847.0,5900.0,4500.0,0.0,5954.0,3900.0,4826.0,1
19262,70000.0,female,university,single,31,0,0,0,0,0,0,64888.0,64454.0,103298.0,50978.0,51374.0,52453.0,2127.0,2151.0,2500.0,1836.0,1904.0,1915.0,0
19263,230000.0,female,grad,single,31,1,-2,-1,-1,-2,-1,-9.0,-9.0,986.0,0.0,0.0,900.0,0.0,995.0,0.0,0.0,900.0,0.0,0
19264,150000.0,female,university,married,37,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0
19265,70000.0,female,highschool,married,47,1,2,2,2,2,2,29386.0,31596.0,32492.0,33163.0,32334.0,34647.0,3000.0,1700.0,1500.0,0.0,3000.0,1402.0,0
19266,150000.0,female,university,married,35,0,0,0,0,0,0,102007.0,93116.0,84302.0,74986.0,67369.0,60434.0,5000.0,5045.0,2563.0,3006.0,3000.0,2218.0,1
19267,200000.0,female,university,married,37,-1,-1,-1,-1,-1,-1,313.0,0.0,313.0,152.0,148.0,498.0,0.0,313.0,152.0,148.0,498.0,148.0,0
19268,200000.0,female,other,single,42,-1,0,0,-2,-1,-1,5433.0,7328.0,0.0,0.0,2621.0,-72.0,2000.0,0.0,0.0,2621.0,0.0,0.0,0
19269,300000.0,female,highschool,married,42,-1,-1,-2,-2,-1,-1,885.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,494.0,0.0,138.0,0
19270,80000.0,female,highschool,married,39,-1,-1,-1,0,-1,-1,2921.0,390.0,6837.0,7309.0,2568.0,2199.0,780.0,6837.0,1000.0,2568.0,2199.0,4067.0,1
19271,30000.0,female,university,single,43,5,4,3,2,0,0,31273.0,30499.0,29740.0,28736.0,28336.0,28336.0,0.0,0.0,0.0,0.0,0.0,18.0,1
19272,100000.0,female,university,married,40,0,0,0,0,0,0,89236.0,90828.0,83479.0,73749.0,68512.0,72518.0,3162.0,3523.0,3025.0,2344.0,5000.0,3000.0,0
19273,360000.0,female,grad,single,32,0,0,0,0,0,0,290543.0,118479.0,112746.0,102611.0,92290.0,51489.0,7288.0,6079.0,6091.0,6227.0,5055.0,27486.0,0
19274,150000.0,female,university,single,32,0,0,0,0,0,0,32428.0,32136.0,28151.0,27697.0,18981.0,6155.0,2000.0,1650.0,1500.0,1004.0,500.0,1000.0,0
19275,180000.0,female,grad,single,32,1,-2,-2,-1,-1,-2,-10.0,-10.0,-10.0,5650.0,-10.0,-10.0,0.0,0.0,5660.0,0.0,0.0,0.0,0
19276,210000.0,female,grad,married,33,-2,-2,-2,-2,-2,-2,1345.0,6087.0,947.0,500.0,1283.0,500.0,6087.0,947.0,500.0,1283.0,500.0,500.0,0
19277,110000.0,female,highschool,married,41,0,0,0,0,0,0,101316.0,104930.0,106053.0,108641.0,48519.0,33448.0,5300.0,4300.0,4800.0,2500.0,2000.0,2000.0,0
19278,80000.0,female,university,married,41,-1,-1,-1,-1,0,0,2727.0,1679.0,566.0,61664.0,58281.0,58281.0,1679.0,566.0,61664.0,0.0,0.0,4480.0,0
19279,50000.0,female,university,single,39,-1,-1,3,2,-1,2,263.0,1209.0,946.0,576.0,18611.0,17721.0,1209.0,0.0,0.0,18611.0,0.0,920.0,0
19280,150000.0,female,university,married,32,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,3564.0,0.0,0.0,0.0,0.0,3564.0,0.0,0.0,0.0,0
19281,260000.0,female,grad,single,40,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19282,200000.0,female,grad,single,33,-2,-2,-2,-2,-2,-2,6421.0,846.0,4292.0,0.0,0.0,0.0,1064.0,4974.0,0.0,0.0,0.0,0.0,0
19283,230000.0,female,university,single,29,-1,-1,-1,-1,-1,-1,2624.0,1149.0,2140.0,3313.0,3750.0,2491.0,1149.0,2140.0,3313.0,3750.0,2491.0,9785.0,0
19284,70000.0,female,grad,married,32,0,0,0,0,0,0,70178.0,71312.0,71314.0,71595.0,70040.0,68927.0,2900.0,2766.0,3648.0,2700.0,2487.0,2600.0,1
19285,70000.0,female,grad,single,32,2,0,0,0,0,0,34640.0,35757.0,37175.0,38254.0,39017.0,39834.0,2000.0,2000.0,1700.0,1400.0,1446.0,1500.0,1
19286,160000.0,female,university,single,32,0,0,0,0,0,0,2812.0,3826.0,4751.0,6604.0,8604.0,7072.0,1222.0,1147.0,2000.0,2000.0,0.0,766.0,1
19287,200000.0,female,highschool,single,34,0,0,0,0,0,0,195380.0,199642.0,188169.0,191549.0,195163.0,194101.0,7632.0,6839.0,6518.0,6356.0,6441.0,6763.0,0
19288,270000.0,female,university,single,35,-1,-1,-1,-1,-2,-2,1636.0,37.0,2845.0,-1000.0,-1000.0,-1000.0,37.0,3000.0,1000.0,0.0,0.0,0.0,0
19289,100000.0,female,university,married,36,0,0,0,0,0,0,97026.0,96109.0,97647.0,91998.0,69915.0,72044.0,5000.0,5000.0,3500.0,3000.0,3000.0,5049.0,0
19290,410000.0,female,grad,married,42,-1,-1,-1,2,-1,-1,12327.0,2306.0,4054.0,3830.0,3160.0,49828.0,2324.0,4204.0,0.0,3160.0,49828.0,1647.0,0
19291,160000.0,female,university,married,33,-1,-1,-1,-1,-1,-1,1655.0,4271.0,3711.0,2121.0,2275.0,2895.0,4271.0,3711.0,2121.0,2275.0,2895.0,8429.0,0
19292,120000.0,female,university,single,39,-2,-2,-2,-2,-2,-2,326.0,3756.0,326.0,326.0,326.0,476.0,3756.0,652.0,326.0,326.0,476.0,326.0,1
19293,50000.0,female,university,married,37,0,0,0,0,-1,-1,12246.0,11901.0,11631.0,11035.0,1335.0,90.0,1196.0,1261.0,1000.0,1335.0,90.0,1335.0,0
19294,450000.0,female,grad,married,38,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19295,200000.0,female,university,single,36,0,0,0,0,0,0,193083.0,195259.0,196120.0,168814.0,163509.0,172037.0,9000.0,8993.0,7503.0,6000.0,11300.0,6103.0,0
19296,360000.0,female,university,single,41,-1,-1,-1,-1,-1,-1,3640.0,1436.0,1114.0,1917.0,19588.0,16666.0,1436.0,1114.0,1917.0,19588.0,16666.0,707.0,0
19297,340000.0,female,university,married,40,0,0,0,0,0,0,40681.0,43171.0,45465.0,46708.0,49912.0,52102.0,3171.0,3000.0,2000.0,4000.0,3000.0,2100.0,0
19298,300000.0,female,highschool,married,40,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19299,220000.0,female,highschool,single,40,0,0,0,0,0,0,220091.0,203554.0,207953.0,156699.0,157883.0,161208.0,7797.0,8201.0,7302.0,5437.0,5651.0,5683.0,0
19300,370000.0,female,grad,single,37,0,0,0,0,0,0,308011.0,302783.0,297700.0,298224.0,338565.0,288924.0,10404.0,10015.0,16502.0,60003.0,15008.0,20000.0,0
19301,170000.0,female,university,married,39,-1,-1,-1,2,-1,-1,2947.0,4132.0,3967.0,592.0,864.0,1738.0,4134.0,3967.0,0.0,864.0,1738.0,1788.0,0
19302,500000.0,female,university,single,39,0,0,0,0,0,0,491395.0,464318.0,477183.0,496400.0,505473.0,474459.0,25799.0,35530.0,31376.0,70000.0,17670.0,20000.0,0
19303,100000.0,female,grad,married,36,2,0,0,0,-2,-2,94796.0,51713.0,25272.0,0.0,0.0,0.0,2624.0,1000.0,0.0,0.0,0.0,0.0,0
19304,110000.0,female,grad,single,31,-1,-1,-2,-2,-2,-2,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19305,230000.0,female,grad,married,31,0,0,-1,2,0,0,23526.0,12187.0,3239.0,3029.0,3029.0,800.0,7005.0,3239.0,0.0,0.0,0.0,0.0,0
19306,230000.0,female,grad,single,31,0,0,0,-1,0,-1,33109.0,29830.0,11750.0,5194.0,15450.0,9368.0,5000.0,5000.0,15897.0,12000.0,9368.0,6000.0,0
19307,150000.0,female,university,married,33,0,0,0,0,0,0,25849.0,26852.0,27882.0,28894.0,29313.0,29924.0,1735.0,1765.0,1777.0,1196.0,1233.0,1238.0,0
19308,210000.0,female,grad,married,32,-1,0,-1,-1,-1,-1,7544.0,5525.0,6876.0,2692.0,5560.0,2866.0,5255.0,7067.0,2696.0,5560.0,2866.0,8680.0,0
19309,100000.0,female,highschool,married,32,-1,-1,2,-1,0,-1,24002.0,22329.0,2781.0,32231.0,2781.0,21651.0,2781.0,0.0,32231.0,0.0,21651.0,26748.0,0
19310,230000.0,female,grad,married,42,0,0,0,0,0,0,147396.0,151030.0,145550.0,135626.0,103789.0,108348.0,10000.0,7000.0,5065.0,5000.0,10000.0,5000.0,0
19311,360000.0,female,grad,single,33,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19312,360000.0,female,university,married,34,0,0,0,0,0,0,80540.0,83715.0,70881.0,53344.0,47058.0,8674.0,3933.0,2001.0,1318.0,1134.0,216.0,0.0,0
19313,200000.0,female,grad,single,34,1,-2,-2,-2,-2,-2,-2113.0,-2113.0,-2113.0,-2113.0,-2113.0,-2113.0,0.0,0.0,0.0,0.0,0.0,423.0,1
19314,200000.0,female,grad,married,34,-2,-1,-1,-2,-2,-1,16024.0,18168.0,10274.0,4726.0,4484.0,4745.0,18184.0,10274.0,4726.0,4490.0,4745.0,1283.0,0
19315,150000.0,female,university,single,33,-1,-1,-1,-1,-1,-1,508.0,1155.0,1868.0,874.0,1735.0,1940.0,1166.0,1873.0,876.0,1741.0,2245.0,0.0,0
19316,110000.0,female,grad,married,41,3,2,2,7,7,7,150.0,150.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19317,320000.0,female,university,married,38,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,111.0,0.0,288.0,0.0,0.0,111.0,0.0,288.0,1200.0,0
19318,50000.0,female,highschool,married,44,2,2,2,2,2,2,19178.0,20088.0,19499.0,21578.0,20940.0,22605.0,1500.0,0.0,2385.0,0.0,2000.0,0.0,1
19319,160000.0,female,university,single,39,0,0,0,0,0,0,32930.0,20090.0,49448.0,38415.0,59138.0,77579.0,14000.0,40015.0,1625.0,32044.0,27248.0,3650.0,0
19320,80000.0,female,university,married,42,0,0,0,-1,-1,0,43045.0,43024.0,9821.0,600.0,53900.0,55000.0,1301.0,5098.0,600.0,53900.0,1100.0,10000.0,1
19321,100000.0,female,university,married,35,0,0,0,0,-2,-2,28428.0,29753.0,30900.0,0.0,0.0,0.0,1800.0,1900.0,0.0,0.0,0.0,0.0,0
19322,150000.0,female,university,married,36,0,0,0,0,0,0,289463.0,296846.0,301634.0,314201.0,84135.0,90500.0,8245.0,7143.0,13700.0,15000.0,7500.0,0.0,0
19323,60000.0,female,university,married,38,7,6,5,4,3,2,126220.0,76247.0,72225.0,67850.0,63073.0,61761.0,0.0,880.0,528.0,0.0,0.0,2380.0,0
19324,200000.0,female,grad,single,39,-2,-2,-2,-2,-2,-2,345.0,355.0,0.0,0.0,907.0,0.0,355.0,0.0,0.0,907.0,0.0,0.0,0
19325,160000.0,female,highschool,married,38,-2,-2,-2,-2,-2,-2,5207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,0
19326,230000.0,female,university,married,38,-1,-1,-1,0,0,0,4549.0,0.0,24962.0,34372.0,32630.0,33334.0,0.0,24962.0,10000.0,943.0,1000.0,1058.0,0
19327,230000.0,female,university,married,40,1,-2,-1,-1,-1,-1,0.0,0.0,3504.0,4272.0,2977.0,1900.0,0.0,3504.0,4272.0,2977.0,1900.0,0.0,0
19328,90000.0,female,highschool,married,39,1,-2,-2,-1,0,0,0.0,0.0,0.0,873.0,873.0,0.0,0.0,0.0,873.0,0.0,0.0,0.0,0
19329,140000.0,female,highschool,married,40,2,0,0,0,2,2,30755.0,31757.0,32808.0,35342.0,35965.0,36741.0,1815.0,1866.0,3400.0,1500.0,1500.0,1484.0,1
19330,30000.0,female,highschool,single,41,0,0,0,0,0,2,24217.0,24216.0,25254.0,27099.0,30297.0,28817.0,2000.0,3000.0,3000.0,5000.0,0.0,1500.0,0
19331,320000.0,female,grad,married,41,0,0,0,0,0,0,59807.0,68080.0,67745.0,91798.0,90936.0,92588.0,10000.0,4200.0,30000.0,7.0,3000.0,0.0,0
19332,20000.0,female,highschool,married,35,0,0,0,-1,-1,-1,17008.0,17922.0,18421.0,7032.0,0.0,1000.0,1501.0,1000.0,7200.0,0.0,1000.0,2017.0,0
19333,50000.0,female,highschool,single,35,-1,-1,-1,-1,-1,-1,3123.0,1326.0,2866.0,4406.0,2821.0,1854.0,1326.0,2866.0,4406.0,2821.0,1854.0,1688.0,0
19334,30000.0,female,highschool,married,38,0,0,0,0,0,0,24505.0,25592.0,26628.0,27678.0,28084.0,30068.0,1800.0,1750.0,1800.0,1165.0,2600.0,1200.0,0
19335,160000.0,female,highschool,single,36,-1,-1,-1,-1,0,-1,27204.0,897.0,1066.0,1760.0,880.0,5510.0,897.0,1066.0,1760.0,0.0,5510.0,0.0,0
19336,280000.0,female,university,married,48,-1,-1,0,0,-1,-1,79536.0,31251.0,37071.0,16757.0,9509.0,10861.0,31280.0,26757.0,5076.0,9539.0,10861.0,56137.0,0
19337,390000.0,female,university,single,35,0,0,0,0,0,0,42286.0,30038.0,27402.0,28352.0,28066.0,28215.0,2389.0,2414.0,2378.0,892.0,925.0,938.0,0
19338,100000.0,female,highschool,married,44,0,0,0,0,0,0,41803.0,73882.0,75609.0,77265.0,78973.0,81665.0,33882.0,4000.0,4000.0,4000.0,5000.0,5900.0,1
19339,200000.0,female,other,single,48,0,0,-2,-2,-2,-2,198540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19340,110000.0,female,highschool,married,43,0,0,0,0,0,0,48796.0,49371.0,19413.0,20204.0,16627.0,14980.0,2350.0,1392.0,1183.0,511.0,1151.0,482.0,0
19341,50000.0,female,university,married,45,0,0,0,0,0,0,48875.0,50103.0,46641.0,31459.0,28901.0,29523.0,2080.0,1690.0,1458.0,1100.0,1076.0,1094.0,0
19342,100000.0,female,university,married,41,0,0,0,0,0,0,111925.0,107224.0,107126.0,101859.0,79519.0,74368.0,4000.0,7000.0,3533.0,2673.0,3500.0,4303.0,0
19343,200000.0,female,highschool,other,31,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19344,250000.0,female,grad,married,34,2,0,0,2,0,0,138380.0,141223.0,156858.0,151841.0,152803.0,155997.0,5136.0,17994.0,0.0,5469.0,5656.0,6811.0,0
19345,20000.0,female,highschool,married,48,2,2,2,2,2,2,13836.0,14805.0,15865.0,16062.0,15509.0,16558.0,1500.0,1595.0,750.0,0.0,1452.0,0.0,1
19346,260000.0,female,university,married,35,-2,-2,-2,-2,-2,-2,3439.0,10034.0,256.0,274.0,388.0,766.0,10127.0,258.0,274.0,388.0,766.0,1185.0,0
19347,20000.0,female,highschool,married,31,1,2,0,0,0,0,15043.0,14509.0,19092.0,19113.0,19483.0,14523.0,0.0,5166.0,2963.0,833.0,812.0,0.0,1
19348,320000.0,female,university,married,44,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19349,30000.0,female,grad,married,37,0,0,0,0,0,0,7979.0,8301.0,9156.0,8983.0,8141.0,6422.0,1149.0,1191.0,1079.0,239.0,209.0,206.0,0
19350,50000.0,female,university,single,41,0,0,0,0,0,0,39859.0,38781.0,26823.0,26799.0,26536.0,27093.0,1501.0,2003.0,1420.0,937.0,972.0,1007.0,0
19351,80000.0,female,university,single,36,2,0,0,-2,-2,-2,19671.0,20650.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,1
19352,120000.0,female,university,married,40,1,2,3,2,3,2,57816.0,62139.0,60584.0,63871.0,62251.0,63443.0,5900.0,0.0,4900.0,0.0,2500.0,2500.0,1
19353,290000.0,female,university,married,49,-1,0,0,0,0,0,37246.0,36927.0,39769.0,35058.0,36965.0,38863.0,3000.0,3500.0,2500.0,2500.0,2500.0,2000.0,0
19354,50000.0,female,university,married,43,0,0,0,0,0,-2,30530.0,41460.0,21897.0,23404.0,0.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0
19355,30000.0,female,highschool,married,39,0,0,0,2,0,0,21173.0,22513.0,23826.0,20613.0,21269.0,22761.0,2000.0,2000.0,1000.0,1000.0,2000.0,2000.0,1
19356,580000.0,female,university,single,33,0,0,0,0,-1,-1,18812.0,15408.0,20629.0,10682.0,6788.0,10413.0,2000.0,10053.0,8017.0,6788.0,10413.0,10519.0,0
19357,270000.0,female,grad,married,41,-1,-1,-1,-1,-1,-1,1278.0,-4.0,3564.0,1280.0,1898.0,0.0,0.0,3568.0,1280.0,1898.0,0.0,2605.0,0
19358,30000.0,female,highschool,married,42,2,-1,-1,-1,0,-1,836.0,836.0,836.0,1672.0,836.0,390.0,836.0,836.0,1672.0,0.0,390.0,930.0,0
19359,160000.0,female,grad,married,31,2,2,2,0,0,0,147710.0,151368.0,147184.0,149053.0,136809.0,140678.0,7501.0,0.0,5790.0,4825.0,6000.0,5354.0,0
19360,180000.0,female,university,single,31,-1,-1,-1,-1,-1,-1,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,0
19361,20000.0,female,university,married,34,0,0,2,-1,-1,-1,3223.0,3176.0,220.0,632.0,0.0,316.0,1220.0,0.0,632.0,0.0,316.0,782.0,1
19362,210000.0,female,university,married,33,-1,-1,-1,-1,-1,-1,7655.0,1644.0,2258.0,8241.0,428.0,3537.0,1644.0,2261.0,11008.0,428.0,3537.0,0.0,0
19363,200000.0,female,highschool,married,43,0,0,0,0,0,0,113570.0,113974.0,117248.0,104889.0,103668.0,105467.0,4149.0,5571.0,5221.0,4001.0,4001.0,4001.0,0
19364,130000.0,female,highschool,married,43,0,0,0,0,0,0,32667.0,33822.0,34975.0,35943.0,36447.0,37259.0,2000.0,2000.0,1850.0,1400.0,1400.0,1400.0,0
19365,30000.0,female,other,married,36,-2,-2,-2,-2,-2,-2,8839.0,0.0,4342.0,690.0,0.0,99.0,0.0,4342.0,690.0,0.0,99.0,0.0,0
19366,130000.0,female,university,married,40,-1,-1,-1,-1,-1,-1,4176.0,11806.0,1984.0,4649.0,6727.0,473.0,11839.0,3000.0,4649.0,6727.0,473.0,1669.0,0
19367,180000.0,female,highschool,married,43,-1,-1,-1,-1,-1,0,3122.0,-26214.0,98834.0,34677.0,55634.0,44325.0,16.0,130000.0,40057.0,56000.0,10000.0,66000.0,0
19368,110000.0,female,university,married,39,0,0,0,0,0,0,93111.0,91198.0,85136.0,80491.0,78967.0,80628.0,3226.0,3050.0,2765.0,2304.0,2400.0,1885.0,0
19369,20000.0,female,university,married,39,0,0,2,2,0,-1,15299.0,14112.0,11221.0,10656.0,7928.0,580.0,1883.0,3520.0,0.0,1000.0,580.0,0.0,0
19370,150000.0,female,university,single,35,0,0,0,0,0,0,97268.0,71876.0,50043.0,55182.0,48983.0,50136.0,3500.0,2000.0,20000.0,2000.0,2000.0,2000.0,0
19371,210000.0,female,highschool,single,37,1,-1,0,0,0,0,0.0,202.0,4202.0,5152.0,5444.0,5786.0,202.0,4000.0,1208.0,500.0,400.0,5380.0,0
19372,90000.0,female,university,single,42,0,0,0,-1,-1,-1,92837.0,95413.0,94460.0,10031.0,11243.0,3343.0,4500.0,2000.0,10061.0,11277.0,3808.0,14741.0,0
19373,500000.0,female,university,married,42,0,0,0,0,0,0,62112.0,60246.0,74832.0,126778.0,82611.0,71338.0,20025.0,40000.0,85000.0,139.0,20000.0,29761.0,0
19374,300000.0,female,university,married,37,-1,-1,-1,-1,-1,-1,15695.0,11551.0,6224.0,14959.0,6885.0,22107.0,11551.0,6252.0,14959.0,6885.0,22107.0,6741.0,0
19375,370000.0,female,highschool,married,33,0,0,0,0,0,0,18082.0,18339.0,19031.0,17345.0,18245.0,23200.0,1628.0,1320.0,1100.0,1000.0,10000.0,1000.0,0
19376,200000.0,female,university,single,35,0,0,0,0,2,0,104393.0,108956.0,109339.0,113799.0,75536.0,66643.0,6300.0,4588.0,6910.0,30.0,2375.0,9577.0,0
19377,500000.0,female,other,single,38,-2,-2,-2,-2,-2,-2,2252.0,2265.0,24667.0,40626.0,9255.0,8659.0,2265.0,24905.0,40827.0,30844.0,8695.0,3532.0,0
19378,50000.0,female,university,single,41,0,0,0,0,-2,-2,43885.0,45408.0,36025.0,0.0,0.0,0.0,2408.0,2025.0,0.0,0.0,0.0,0.0,1
19379,120000.0,female,university,married,36,0,0,-2,-2,-1,-1,106609.0,380.0,0.0,970.0,5576.0,0.0,380.0,0.0,970.0,5576.0,0.0,2785.0,0
19380,270000.0,female,university,married,38,0,0,0,0,0,0,62263.0,60654.0,59464.0,54715.0,51796.0,53256.0,3000.0,3000.0,3019.0,5000.0,5000.0,10000.0,0
19381,300000.0,female,grad,married,43,-1,-1,-1,-1,-1,-1,21953.0,32905.0,14458.0,18061.0,8016.0,5768.0,32905.0,14458.0,18061.0,8016.0,5768.0,7229.0,0
19382,90000.0,female,university,married,37,1,2,2,2,0,0,18255.0,17664.0,20667.0,20042.0,20408.0,22073.0,0.0,3300.0,0.0,1000.0,2000.0,0.0,0
